Intake Date,Intake Type,Intake Subtype,Animal Type,Sex,Years Old,Months Old,Days Old,Intake Condition,Breed,Coat Color Pattern
12-07-11,STRAY,OTC,DOG,N,3,0,0,NORMAL,POODLE TOY,WHITE
12-07-11,STRAY,OTC,CAT,N,3,0,0,NORMAL,SIAMESE,LYNX PT
12-07-11,STRAY,OTC,DOG,N,3,0,0,NORMAL,LABRADOR RETR,BLACK
12-07-11,STRAY,OTC,CAT,S,3,0,0,NORMAL,DOMESTIC SH,BLUE TABBY
12-07-11,STRAY,FIELD,DOG,S,3,0,0,NORMAL,GERM SHEPHERD,BLACK
12-07-11,STRAY,FIELD,DOG,S,4,11,25,NORMAL,AUST SHEPHERD,BLUE MERLE
12-07-11,STRAY,OTC,DOG,N,4,0,1,NORMAL,POODLE TOY,WHITE
12-07-11,STRAY,OTC,DOG,N,5,7,22,NORMAL,BOSTON TERRIER,WHITE
12-07-11,STRAY,OTC,DOG,N,5,0,1,NORMAL,AUST SHEPHERD,BLACK
12-07-11,STRAY,OTC,DOG,S,5,0,1,NORMAL,POODLE MIN,WHITE
12-07-11,STRAY,OTC,CAT,S,5,0,1,NORMAL,DOMESTIC SH,TORTIE
12-07-11,OWNER SUR,OTC,DOG,N,5,2,12,NORMAL,BOXER,CHOCOLATE
12-07-11,OWNER SUR,OTC,DOG,N,6,0,1,NORMAL,PIT BULL,RED
12-07-11,STRAY,FIELD,DOG,N,6,0,1,NORMAL,CAIRN TERRIER,SILVER
12-07-11,STRAY,OTC,DOG,M,6,6,29,NORMAL,LABRADOR RETR,TAN
12-07-11,STRAY,OTC,DOG,M,8,0,2,AGED,PIT BULL,TAN
12-07-11,STRAY,OTC,CAT,N,13,0,27,NORMAL,DOMESTIC SH,BLACK
12-07-11,STRAY,OTC,CAT,N,17,0,21,NORMAL,DOMESTIC SH,ORG TABBY
12-08-11,OWNER SUR,OTC,CAT,S,0,2,22,FERAL,DOMESTIC SH,TORTIE
12-08-11,STRAY,OTC,DOG,N,0,2,1,NORMAL,CHIHUAHUA SH,BLACK
12-08-11,STRAY,FIELD,DOG,S,0,3,15,NORMAL,NEWFOUNDLAND,BLACK
12-08-11,STRAY,OTC,DOG,N,1,6,1,NORMAL,AUST CATTLE DOG,WHITE
12-08-11,OWNER SUR,OTC,DOG,S,1,7,2,NORMAL,GERM SHEPHERD,BROWN
12-08-11,OWNER SUR,OTC,DOG,S,1,7,2,NORMAL,LABRADOR RETR,BLACK
12-08-11,OWNER SUR,OTC,DOG,S,1,7,2,NORMAL,GERM SHEPHERD,TAN
12-08-11,STRAY,OTC,CAT,S,1,7,2,NORMAL,SIAMESE,LYNX PT
12-08-11,OWNER SUR,OTC,DOG,S,1,9,23,NORMAL,LABRADOR RETR,TAN
12-08-11,PUBLIC AST,QUARANTINE,CAT,N,1,11,0,NORMAL,DOMESTIC SH,CRM TABBY
12-08-11,STRAY,OTC,DOG,N,2,0,25,NORMAL,LABRADOR RETR,BLACK
12-08-11,STRAY,FIELD,DOG,S,1,0,0,NORMAL,AM PIT BULL TER,WHITE
12-08-11,STRAY,OTC,DOG,S,1,0,0,SICK,LABRADOR RETR,WHITE
12-08-11,STRAY,OTC,DOG,U,1,0,0,SICK,DACHSHUND,BLACK
12-08-11,OWNER SUR,OTC,DOG,N,1,0,1,NORMAL,PIT BULL,TAN
12-08-11,STRAY,OTC,DOG,N,1,4,8,NORMAL,LABRADOR RETR,YELLOW
12-08-11,STRAY,OTC,DOG,N,2,6,1,NORMAL,TIBETAN SPAN,WHITE
12-08-11,PUBLIC AST,QUARANTINE,DOG,S,2,0,0,NORMAL,DOBERMAN PINSCH,BLACK
12-08-11,STRAY,OTC,DOG,M,2,0,0,INJURED,PIT BULL,BR BRINDLE
12-08-11,STRAY,OTC,DOG,N,2,0,0,NORMAL,CHIHUAHUA SH,BUFF
12-08-11,STRAY,OTC,DOG,S,3,8,10,NORMAL,PIT BULL,BROWN
12-08-11,STRAY,FIELD,DOG,S,4,0,0,NORMAL,AUST CATTLE DOG,BLUE MERLE
12-08-11,STRAY,FIELD,DOG,N,3,0,0,NORMAL,PIT BULL,BLACK
12-08-11,STRAY,OTC,DOG,M,3,0,0,NORMAL,ROTTWEILER,BLACK
12-08-11,STRAY,OTC,DOG,N,3,0,0,NORMAL,GERM SHEPHERD,BLACK
12-08-11,STRAY,OTC,DOG,S,3,0,0,NORMAL,FOX TERR SMOOTH,TRICOLOR
12-08-11,STRAY,FIELD,DOG,N,3,0,0,NORMAL,PIT BULL,BLACK
12-08-11,STRAY,FIELD,DOG,N,3,0,0,INJURED,RAT TERRIER,TRICOLOR
12-08-11,STRAY,FIELD,DOG,S,3,2,19,NORMAL,PIT BULL,WHITE
12-08-11,STRAY,OTC,DOG,N,4,8,10,NORMAL,AMER BULLDOG,TAN
12-08-11,STRAY,OTC,DOG,N,5,0,1,NORMAL,LABRADOR RETR,BLACK
12-08-11,STRAY,OTC,CAT,N,5,0,1,NORMAL,DOMESTIC SH,BLACK
12-08-11,STRAY,OTC,DOG,S,6,0,1,NORMAL,AUST CATTLE DOG,TAN
12-08-11,OWNER SUR,OTC,DOG,N,6,5,17,NORMAL,BOXER,BLACK
12-08-11,STRAY,FIELD,DOG,S,10,4,24,NORMAL,PIT BULL,BLACK
12-08-11,OWNER SUR,OTC,DOG,S,13,0,3,AGED,GERM SH POINT,LIVER TICK
12-08-11,STRAY,OTC,DOG,S,NO AGE,INJURED,AUST CATTLE DOG,FAWN,,
12-09-11,OWNER SUR,OTC,DOG,N,0,2,22,NORMAL,SHETLD SHEEPDOG,TAN
12-09-11,PUBLIC AST,QUARANTINE,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BRN TABBY
12-09-11,STRAY,OTC,DOG,M,0,2,0,NORMAL,CHIHUAHUA SH,TAN
12-09-11,OWNER SUR,OTC,DOG,N,0,4,15,NORMAL,PIT BULL,WHITE
12-09-11,STRAY,OTC,DOG,S,0,4,11,NORMAL,CHIHUAHUA SH,TAN
12-09-11,STRAY,OTC,DOG,N,0,4,11,NORMAL,BOXER,BR BRINDLE
12-09-11,STRAY,OTC,DOG,S,0,5,1,NORMAL,BOXER,BR BRINDLE
12-09-11,STRAY,OTC,DOG,N,0,6,23,NORMAL,MALTESE,WHITE
12-09-11,STRAY,OTC,DOG,S,1,6,1,NORMAL,PIT BULL,BLACK
12-09-11,STRAY,OTC,DOG,N,1,11,0,NORMAL,COLLIE ROUGH,BROWN
12-09-11,STRAY,FIELD,DOG,N,1,11,0,NORMAL,LABRADOR RETR,BLACK
12-09-11,STRAY,OTC,DOG,S,1,0,0,NORMAL,DACHSHUND,TAN
12-09-11,STRAY,OTC,DOG,S,1,0,0,NORMAL,DACHSHUND,BROWN
12-09-11,STRAY,OTC,DOG,N,1,0,0,NORMAL,DACHSHUND,BROWN
12-09-11,STRAY,FIELD,DOG,N,1,0,13,NORMAL,LABRADOR RETR,BLACK
12-09-11,STRAY,FIELD,DOG,N,2,6,2,NORMAL,LABRADOR RETR,YELLOW
12-09-11,OWNER SUR,RETURN,DOG,F,2,6,7,NORMAL,ROTTWEILER,BLACK
12-09-11,STRAY,OTC,DOG,N,3,0,0,NORMAL,DACHSHUND,SABLE
12-09-11,STRAY,OTC,DOG,S,2,0,0,NORMAL,PIT BULL,WHITE
12-09-11,STRAY,FIELD,DOG,S,2,0,0,NORMAL,GERM SHEPHERD,BLACK
12-09-11,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BLACK
12-09-11,OWNER SUR,OTC,DOG,N,4,0,15,NORMAL,GERM SHEPHERD,SABLE
12-09-11,STRAY,OTC,CAT,F,3,0,0,NORMAL,DOMESTIC SH,TORTIE
12-09-11,OWNER SUR,QUARANTINE,DOG,S,4,9,14,NORMAL,BOXER,BROWN
12-09-11,STRAY,OTC,CAT,N,4,0,1,NORMAL,DOMESTIC SH,BLACK
12-09-11,STRAY,OTC,DOG,S,5,11,19,NORMAL,PIT BULL,WHITE
12-09-11,OWNER SUR,OTC,DOG,S,5,0,1,NORMAL,DACHSHUND,BROWN
12-09-11,OWNER SUR,OTC,DOG,S,5,0,1,NORMAL,CHIHUAHUA SH,BLACK
12-09-11,PUBLIC AST,INVESTIGAT,DOG,M,5,0,1,NORMAL,PIT BULL,BROWN
12-09-11,OWNER SUR,OTC,CAT,N,6,0,1,NORMAL,DOMESTIC SH,ORG TABBY
12-09-11,OWNER SUR,QUARANTINE,CAT,F,7,0,0,SICK,DOMESTIC MH,BLACK
12-09-11,STRAY,FIELD,DOG,N,8,0,2,INJURED,COLLIE SMOOTH,BROWN
12-09-11,STRAY,OTC,DOG,N,12,0,1,NORMAL,AMER BULLDOG,WHITE
12-09-11,STRAY,OTC,DOG,S,13,0,3,NORMAL,PEKINGESE,BROWN
12-10-11,STRAY,OTC,CAT,N,0,2,2,NORMAL,DOMESTIC SH,BLUE
12-10-11,STRAY,OTC,DOG,N,0,2,10,NORMAL,LABRADOR RETR,TAN
12-10-11,STRAY,OTC,CAT,F,0,3,0,NORMAL,DOMESTIC MH,BLACK
12-10-11,STRAY,FIELD,CAT,N,0,5,1,INJURED,DOMESTIC MH,TORBIE
12-10-11,STRAY,OTC,DOG,S,1,7,16,NORMAL,DOBERMAN PINSCH,CHOCOLATE
12-10-11,STRAY,OTC,DOG,F,1,8,1,NORMAL,PIT BULL,BROWN
12-10-11,STRAY,OTC,DOG,N,1,8,1,NORMAL,PIT BULL,BLUE
12-10-11,STRAY,OTC,DOG,N,1,8,1,NORMAL,PIT BULL,FAWN
12-10-11,OWNER SUR,FIELD,DOG,F,1,0,0,INJURED,PIT BULL,TAN
12-10-11,OWNER SUR,RETURN,DOG,N,1,5,10,NORMAL,GERM SHEPHERD,BLACK
12-10-11,STRAY,OTC,DOG,S,2,9,11,NORMAL,DOBERMAN PINSCH,BLACK
12-10-11,OWNER SUR,OTC,DOG,S,2,0,0,NORMAL,SHETLD SHEEPDOG,SABLE
12-10-11,OWNER SUR,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,CRM TABBY
12-10-11,OWNER SUR,FIELD,DOG,N,2,0,0,NORMAL,PIT BULL,BRN TIGER
12-10-11,STRAY,FIELD,CAT,F,2,0,0,INJURED,DOMESTIC SH,BRN TABBY
12-10-11,OWNER SUR,FIELD,DOG,S,2,0,0,NORMAL,AUST CATTLE DOG,BLUE TICK
12-10-11,STRAY,OTC,CAT,S,2,6,26,NORMAL,DOMESTIC SH,CALICO
12-10-11,STRAY,OTC,DOG,N,3,0,0,NORMAL,DACHSHUND,RED
12-10-11,PUBLIC AST,QUARANTINE,DOG,N,3,6,1,NORMAL,GERM SHEPHERD,BR BRINDLE
12-10-11,OWNER SUR,OTC,CAT,S,4,0,1,NORMAL,DOMESTIC SH,CALICO
12-10-11,STRAY,QUARANTINE,DOG,N,5,6,2,INJURED,AM PIT BULL TER,BR BRINDLE
12-10-11,STRAY,OTC,DOG,S,5,0,1,NORMAL,CAIRN TERRIER,BLACK
12-10-11,STRAY,FIELD,CAT,F,5,0,1,INJURED,DOMESTIC LH,BRN TABBY
12-10-11,OWNER SUR,OTC,DOG,N,6,0,1,NORMAL,CHIHUAHUA SH,BUFF
12-10-11,STRAY,OTC,CAT,N,6,0,1,NORMAL,DOMESTIC SH,BLACK
12-10-11,OWNER SUR,OTC,DOG,S,10,0,2,NORMAL,CHIHUAHUA SH,BUFF
12-10-11,STRAY,OTC,DOG,N,12,0,27,NORMAL,PUG,FAWN
12-10-11,STRAY,OTC,DOG,S,12,0,2,NORMAL,POODLE MIN,BLACK
12-10-11,STRAY,OTC,CAT,N,12,0,3,SICK,DOMESTIC LH,BLACK
12-10-11,STRAY,OTC,DOG,M,NO AGE,NORMAL,PUG,FAWN,,
12-11-11,STRAY,OTC,DOG,N,0,1,23,NURSING,CHIHUAHUA LH,BLACK
12-11-11,STRAY,OTC,DOG,S,0,1,23,NURSING,CHIHUAHUA LH,BLACK
12-11-11,STRAY,OTC,DOG,N,0,2,15,SICK,LABRADOR RETR,WHITE
12-11-11,STRAY,FIELD,DOG,S,0,3,0,NORMAL,PIT BULL,WHITE
12-11-11,STRAY,FIELD,DOG,S,0,3,0,NORMAL,PIT BULL,BROWN
12-11-11,STRAY,FIELD,DOG,N,0,3,0,NORMAL,PIT BULL,BROWN
12-11-11,STRAY,FIELD,DOG,M,0,3,0,NORMAL,LABRADOR RETR,BROWN
12-11-11,OWNER SUR,FIELD,DOG,S,0,5,1,NORMAL,GERM SHEPHERD,BLACK
12-11-11,STRAY,OTC,DOG,N,0,6,16,NORMAL,LABRADOR RETR,WHITE
12-11-11,STRAY,OTC,DOG,M,0,6,16,NORMAL,LABRADOR RETR,SABLE
12-11-11,STRAY,OTC,DOG,S,0,6,16,NORMAL,LABRADOR RETR,WHITE
12-11-11,STRAY,OTC,DOG,S,0,6,16,NORMAL,LABRADOR RETR,TAN
12-11-11,OWNER SUR,FIELD,DOG,N,0,6,28,NORMAL,GERM SHEPHERD,SABLE
12-11-11,STRAY,OTC,CAT,S,1,7,4,NORMAL,RUSSIAN BLUE,BLUE
12-11-11,STRAY,FIELD,DOG,N,1,8,1,NORMAL,WELSH CORGI CAR,BROWN
12-11-11,OWNER SUR,OTC,CAT,S,1,9,19,NORMAL,DOMESTIC SH,BRN TABBY
12-11-11,OWNER SUR,OTC,CAT,S,1,9,19,NORMAL,DOMESTIC SH,BLACK
12-11-11,STRAY,OTC,CAT,N,1,0,0,NORMAL,DOMESTIC SH,ORG TABBY
12-11-11,STRAY,FIELD,DOG,N,1,0,0,NORMAL,LABRADOR RETR,RED
12-11-11,OWNER SUR,QUARANTINE,DOG,M,1,0,0,NORMAL,BOXER,BROWN
12-11-11,OWNER SUR,OTC,CAT,S,1,5,8,NORMAL,DOMESTIC SH,BLACK
12-11-11,OWNER SUR,QUARANTINE,DOG,M,2,6,1,NORMAL,BOXER,BROWN
12-11-11,STRAY,FIELD,DOG,N,2,6,1,NORMAL,AMERICAN STAFF,WHITE
12-11-11,STRAY,FIELD,DOG,N,2,6,3,NORMAL,LABRADOR RETR,CHOCOLATE
12-11-11,STRAY,FIELD,DOG,N,2,0,0,INJURED,ENG BULLDOG,WHITE
12-11-11,OWNER SUR,FIELD,DOG,N,2,0,0,NORMAL,GERM SHEPHERD,SABLE
12-11-11,STRAY,OTC,DOG,N,2,3,18,OTHER,WELSH CORGI CAR,CHOCOLATE
12-11-11,STRAY,OTC,DOG,N,2,6,1,SICK,CATAHOULA,BLACK
12-11-11,STRAY,OTC,DOG,N,3,11,14,NORMAL,PLOTT HOUND,BR BRINDLE
12-11-11,STRAY,OTC,CAT,N,3,0,0,NORMAL,SIAMESE,FLAME PT
12-11-11,OWNER SUR,OTC,DOG,N,3,0,0,NORMAL,DOBERMAN PINSCH,RED
12-11-11,STRAY,OTC,DOG,S,3,0,0,NURSING,CHIHUAHUA LH,BLACK
12-11-11,PUBLIC AST,QUARANTINE,DOG,S,3,4,26,NORMAL,PIT BULL,BR BRINDLE
12-11-11,STRAY,OTC,DOG,F,4,0,1,NORMAL,BORDER COLLIE,TRICOLOR
12-11-11,STRAY,OTC,DOG,S,5,0,1,NORMAL,DACHSHUND,BR BRINDLE
12-11-11,STRAY,FIELD,DOG,N,5,0,2,INJURED,POMERANIAN,RED
12-11-11,STRAY,FIELD,CAT,N,7,0,1,INJURED,DOMESTIC SH,BLACK
12-11-11,STRAY,OTC,DOG,M,8,0,0,SICK,LABRADOR RETR,BLACK
12-11-11,STRAY,FIELD,DOG,N,9,8,23,NORMAL,GOLDEN RETR,GOLD
12-11-11,STRAY,FIELD,DOG,S,10,8,23,NORMAL,BORDER COLLIE,BLACK
12-11-11,STRAY,OTC,CAT,N,NO AGE,NORMAL,DOMESTIC SH,BLUE TABBY,,
12-12-11,STRAY,OTC,CAT,F,0,1,15,SICK,DOMESTIC SH,ORG TABBY
12-12-11,STRAY,OTC,CAT,M,0,2,0,SICK,DOMESTIC SH,BRN TABBY
12-12-11,STRAY,OTC,CAT,M,0,2,0,SICK,DOMESTIC SH,BRN TABBY
12-12-11,STRAY,OTC,CAT,M,0,2,0,SICK,DOMESTIC SH,BRN TABBY
12-12-11,STRAY,OTC,CAT,M,0,2,0,SICK,DOMESTIC SH,BRN TABBY
12-12-11,STRAY,OTC,CAT,F,0,2,0,SICK,DOMESTIC SH,BRN TABBY
12-12-11,STRAY,OTC,CAT,F,0,2,22,SICK,DOMESTIC LH,BLACK
12-12-11,STRAY,OTC,CAT,M,0,2,0,SICK,DOMESTIC SH,BLUE TABBY
12-12-11,OWNER SUR,FIELD,DOG,S,0,2,13,NORMAL,LABRADOR RETR,YELLOW
12-12-11,OWNER SUR,FIELD,DOG,S,0,2,13,NORMAL,LABRADOR RETR,TAN
12-12-11,OWNER SUR,FIELD,DOG,N,0,2,13,NORMAL,LABRADOR RETR,BLACK
12-12-11,OWNER SUR,FIELD,DOG,N,0,2,13,NORMAL,LABRADOR RETR,BLACK
12-12-11,OWNER SUR,FIELD,DOG,S,0,2,13,NORMAL,LABRADOR RETR,TRICOLOR
12-12-11,STRAY,OTC,CAT,M,0,3,15,SICK,DOMESTIC MH,BLACK
12-12-11,STRAY,FIELD,DOG,S,0,3,15,NORMAL,BORDER COLLIE,BLACK
12-12-11,STRAY,FIELD,CAT,S,0,4,9,SICK,DOMESTIC SH,BLUE
12-12-11,STRAY,OTC,CAT,S,0,5,27,NORMAL,DOMESTIC SH,BLUE
12-12-11,STRAY,FIELD,DOG,N,1,6,1,NORMAL,AM PIT BULL TER,TAN
12-12-11,STRAY,OTC,DOG,S,1,9,2,NORMAL,GERM SHEPHERD,BLACK
12-12-11,OWNER SUR,OTC,DOG,S,1,9,4,NORMAL,BORDER COLLIE,BLACK
12-12-11,STRAY,FIELD,CAT,M,1,11,0,INJURED,DOMESTIC SH,BRN TABBY
12-12-11,OWNER SUR,OTC,DOG,S,1,0,0,NORMAL,AUST SHEPHERD,WHITE
12-12-11,STRAY,OTC,CAT,F,1,0,0,SICK,DOMESTIC SH,CALICO
12-12-11,STRAY,OTC,DOG,N,1,0,0,NORMAL,GREAT PYRENEES,WHITE
12-12-11,STRAY,FIELD,DOG,S,1,0,0,INJURED,BEAGLE,TAN
12-12-11,STRAY,EMERG CLC,DOG,S,1,4,14,INJURED,PIT BULL,BLUE
12-12-11,PUBLIC AST,OIJ,DOG,N,2,6,1,NORMAL,PIT BULL,Y BRINDLE
12-12-11,STRAY,OTC,DOG,S,2,0,0,NORMAL,GOLDEN RETR,RED
12-12-11,OWNER SUR,FIELD,DOG,S,2,0,0,NORMAL,POINTER,BR BRINDLE
12-12-11,STRAY,FIELD,DOG,N,2,0,0,INJURED,MASTIFF,BLACK
12-12-11,STRAY,OTC,DOG,M,2,0,0,NORMAL,LHASA APSO,WHITE
12-12-11,STRAY,OTC,DOG,F,2,0,0,NORMAL,CATAHOULA,BLUE MERLE
12-12-11,STRAY,OTC,DOG,N,2,0,0,NORMAL,PIT BULL,WHITE
12-12-11,STRAY,FIELD,DOG,F,3,0,0,NORMAL,GERM SHEPHERD,BLACK
12-12-11,STRAY,OTC,DOG,S,3,0,0,NORMAL,CHIHUAHUA LH,WHITE
12-12-11,STRAY,OTC,CAT,N,3,0,0,FERAL,DOMESTIC SH,ORG TABBY
12-12-11,STRAY,OTC,DOG,N,5,0,28,INJURED,AM PIT BULL TER,WHITE
12-12-11,STRAY,OTC,DOG,F,4,0,1,NORMAL,PIT BULL,BLACK
12-12-11,PUBLIC AST,QUARANTINE,DOG,N,4,0,1,NORMAL,MALTESE,WHITE
12-12-11,STRAY,EMERG CLC,DOG,F,4,0,2,INJURED,CHIHUAHUA SH,BROWN
12-12-11,STRAY,OTC,DOG,F,5,0,1,NORMAL,PIT BULL,WHITE
12-12-11,OWNER SUR,OTC,DOG,N,5,1,2,NORMAL,GERM SHEPHERD,BLACK
12-12-11,PUBLIC AST,OIJ,DOG,N,6,3,6,NORMAL,GOLDEN RETR,BUFF
12-12-11,STRAY,OTC,CAT,F,8,0,2,SICK,DOMESTIC MH,LYNX PT
12/13/2011,OWNER SUR,OTC,DOG,S,0,1,7,SICK,AUST SHEPHERD,WHITE
12/13/2011,OWNER SUR,OTC,DOG,F,0,1,7,SICK,AUST SHEPHERD,WHITE
12/13/2011,OWNER SUR,OTC,DOG,S,0,1,7,SICK,AUST SHEPHERD,WHITE
12/13/2011,OWNER SUR,OTC,DOG,N,0,1,7,SICK,AUST SHEPHERD,WHITE
12/13/2011,OWNER SUR,OTC,DOG,S,0,2,15,NORMAL,LABRADOR RETR,BLACK
12/13/2011,STRAY,FIELD,DOG,N,0,2,0,NORMAL,GR SWISS MTN,TRICOLOR
12/13/2011,OWNER SUR,OTC,CAT,S,0,3,15,NORMAL,DOMESTIC MH,TORTIE
12/13/2011,STRAY,OTC,DOG,S,0,3,15,NORMAL,PLOTT HOUND,BR BRINDLE
12/13/2011,STRAY,OTC,DOG,N,0,3,22,NORMAL,LABRADOR RETR,BROWN
12/13/2011,OWNER SUR,OTC,CAT,N,0,4,1,NORMAL,DOMESTIC SH,ORG TABBY
12/13/2011,STRAY,OTC,DOG,F,0,4,1,INJURED,PIT BULL,BLACK
12/13/2011,STRAY,OTC,DOG,S,0,5,16,NORMAL,BORDER COLLIE,BLACK
12/13/2011,STRAY,OTC,DOG,N,0,5,16,NORMAL,BORDER COLLIE,BLACK
12/13/2011,OWNER SUR,OTC,DOG,N,0,5,18,NORMAL,GERM SHEPHERD,TAN
12/13/2011,STRAY,FIELD,DOG,N,0,5,1,NORMAL,BASSET HOUND,TAN
12/13/2011,STRAY,FIELD,DOG,S,0,5,1,NORMAL,LABRADOR RETR,TAN
12/13/2011,STRAY,FIELD,DOG,N,0,5,1,NORMAL,LABRADOR RETR,TAN
12/13/2011,OWNER SUR,OTC,CAT,S,1,6,1,NORMAL,DOMESTIC SH,BLACK
12/13/2011,STRAY,EMERG CLC,DOG,S,1,9,28,NORMAL,CHIHUAHUA SH,BROWN
12/13/2011,STRAY,FIELD,DOG,S,1,9,2,NORMAL,AUST KELPIE,WHITE
12/13/2011,STRAY,FIELD,DOG,M,1,11,0,NORMAL,CATAHOULA,WHITE
12/13/2011,STRAY,OTC,DOG,S,1,11,0,NORMAL,VIZSLA,BR BRINDLE
12/13/2011,OWNER SUR,FIELD,DOG,S,1,11,0,NORMAL,GERM SHEPHERD,BLACK
12/13/2011,STRAY,FIELD,DOG,S,1,11,18,NORMAL,AMERICAN STAFF,TAN
12/13/2011,OWNER SUR,OTC,DOG,N,2,0,27,NORMAL,PIT BULL,BLUE
12/13/2011,STRAY,OTC,DOG,N,1,0,0,NORMAL,GREAT PYRENEES,CREAM
12/13/2011,STRAY,OTC,DOG,S,1,0,0,NORMAL,AUST CATTLE DOG,BLACK
12/13/2011,STRAY,OTC,DOG,S,1,0,0,NORMAL,PIT BULL,BR BRINDLE
12/13/2011,STRAY,OTC,DOG,S,1,0,0,NORMAL,PIT BULL,CHOCOLATE
12/13/2011,STRAY,OTC,DOG,S,1,0,0,NORMAL,PIT BULL,TAN
12/13/2011,STRAY,FIELD,DOG,N,2,6,1,NORMAL,GOLDEN RETR,TAN
12/13/2011,STRAY,OTC,DOG,N,2,6,1,NORMAL,POODLE MIN,WHITE
12/13/2011,STRAY,OTC,DOG,N,2,6,1,NORMAL,AUST KELPIE,BLACK
12/13/2011,OWNER SUR,OTC,CAT,N,2,9,8,NORMAL,DOMESTIC SH,BRN TABBY
12/13/2011,OWNER SUR,OTC,CAT,N,2,9,8,NORMAL,DOMESTIC SH,BLACK
12/13/2011,PUBLIC AST,QUARANTINE,DOG,N,2,11,2,NORMAL,GERM SHEPHERD,BLACK
12/13/2011,STRAY,FIELD,DOG,F,2,0,0,INJURED,PIT BULL,WHITE
12/13/2011,STRAY,EMERG CLC,DOG,F,2,0,0,INJURED,CHIHUAHUA SH,TRICOLOR
12/13/2011,STRAY,OTC,DOG,F,2,0,0,INJURED,PIT BULL,BLUE
12/13/2011,STRAY,FIELD,DOG,M,2,0,0,INJURED,RAT TERRIER,WHITE
12/13/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,STAFFORDSHIRE,BROWN
12/13/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,JACK RUSS TERR,WHITE
12/13/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,TORBIE
12/13/2011,STRAY,FIELD,DOG,S,2,6,1,NORMAL,BEAGLE,WHITE
12/13/2011,STRAY,OTC,DOG,N,2,6,1,NORMAL,LABRADOR RETR,BROWN
12/13/2011,PUBLIC AST,QUARANTINE,DOG,N,3,7,3,NORMAL,LABRADOR RETR,BLACK
12/13/2011,STRAY,FIELD,DOG,N,3,0,0,NORMAL,LABRADOR RETR,TAN
12/13/2011,PUBLIC AST,QUARANTINE,DOG,N,3,0,11,NORMAL,CHIHUAHUA SH,TAN
12/13/2011,OWNER SUR,OTC,DOG,S,3,3,26,NORMAL,LABRADOR RETR,BLACK
12/13/2011,STRAY,OTC,DOG,N,3,6,1,NORMAL,AUST CATTLE DOG,BR BRINDLE
12/13/2011,PUBLIC AST,QUARANTINE,DOG,M,4,6,4,NORMAL,PIT BULL,BLACK
12/13/2011,OWNER SUR,OTC,DOG,S,4,0,1,NORMAL,BEAGLE,WHITE
12/13/2011,STRAY,OTC,CAT,N,4,0,1,NORMAL,DOMESTIC SH,BLACK
12/13/2011,STRAY,EMERG CLC,DOG,S,4,0,1,NORMAL,CHIHUAHUA SH,TAN
12/13/2011,STRAY,OTC,DOG,S,5,7,19,NORMAL,LABRADOR RETR,BLACK
12/13/2011,STRAY,FIELD,DOG,S,6,0,27,NORMAL,BASSET HOUND,WHITE
12/13/2011,STRAY,FIELD,DOG,S,5,0,1,NORMAL,ENG BULLDOG,BR BRINDLE
12/13/2011,STRAY,OTC,DOG,N,6,0,1,NORMAL,WEIMARANER,BLUE
12/13/2011,OWNER SUR,OTC,CAT,N,6,0,1,NORMAL,DOMESTIC SH,BLACK
12/13/2011,STRAY,FIELD,DOG,N,7,0,1,NORMAL,SHETLD SHEEPDOG,BLACK
12/13/2011,OWNER SUR,QUARANTINE,DOG,S,8,0,2,NORMAL,JACK RUSS TERR,WHITE
12/13/2011,OWNER SUR,OTC,CAT,N,9,0,2,NORMAL,MAINE COON,WHITE
12/14/2011,STRAY,FIELD,DOG,N,0,2,22,NORMAL,COCKER SPAN,SABLE
12/14/2011,STRAY,FIELD,DOG,S,0,2,22,NORMAL,COCKER SPAN,BLACK
12/14/2011,STRAY,FIELD,DOG,S,0,2,22,NORMAL,LABRADOR RETR,BROWN
12/14/2011,STRAY,OTC,CAT,F,0,2,7,NORMAL,DOMESTIC SH,ORG TABBY
12/14/2011,OWNER SUR,OTC,DOG,M,0,3,15,NORMAL,AUST SHEPHERD,RED
12/14/2011,STRAY,OTC,DOG,S,0,3,15,NORMAL,PLOTT HOUND,BR BRINDLE
12/14/2011,STRAY,OTC,DOG,S,0,3,15,NORMAL,PLOTT HOUND,BR BRINDLE
12/14/2011,STRAY,EMERG CLC,CAT,N,0,3,0,INJURED,DOMESTIC MH,BLACK
12/14/2011,OWNER SUR,OTC,DOG,F,0,4,18,NORMAL,AUST SHEPHERD,TRICOLOR
12/14/2011,STRAY,FIELD,DOG,S,0,5,23,NORMAL,GERM SHEPHERD,BLACK
12/14/2011,STRAY,FIELD,DOG,N,0,5,10,NORMAL,BEAGLE,BLACK
12/14/2011,OWNER SUR,OTC,CAT,N,1,6,1,NORMAL,DOMESTIC SH,BRN TABBY
12/14/2011,OWNER SUR,OTC,CAT,S,1,6,1,NORMAL,DOMESTIC SH,TORTIE
12/14/2011,STRAY,FIELD,DOG,S,1,8,24,NORMAL,LABRADOR RETR,BROWN
